target_pos.x,target_pos.y,target_pos.z,human_pos.x,human_pos.y,human_pos.z,human_rot.x,human_rot.y,human_rot.z,human_height,Reference/Hips/m_LocalRotation.x,Reference/Hips/m_LocalRotation.y,Reference/Hips/m_LocalRotation.z,Reference/Hips/LeftUpLeg/m_LocalRotation.x,Reference/Hips/LeftUpLeg/m_LocalRotation.y,Reference/Hips/LeftUpLeg/m_LocalRotation.z,Reference/Hips/LeftUpLeg/LeftLeg/m_LocalRotation.x,Reference/Hips/LeftUpLeg/LeftLeg/m_LocalRotation.y,Reference/Hips/LeftUpLeg/LeftLeg/m_LocalRotation.z,Reference/Hips/LeftUpLeg/LeftLeg/LeftFoot/m_LocalRotation.x,Reference/Hips/LeftUpLeg/LeftLeg/LeftFoot/m_LocalRotation.y,Reference/Hips/LeftUpLeg/LeftLeg/LeftFoot/m_LocalRotation.z,Reference/Hips/RightUpLeg/m_LocalRotation.x,Reference/Hips/RightUpLeg/m_LocalRotation.y,Reference/Hips/RightUpLeg/m_LocalRotation.z,Reference/Hips/RightUpLeg/RightLeg/m_LocalRotation.x,Reference/Hips/RightUpLeg/RightLeg/m_LocalRotation.y,Reference/Hips/RightUpLeg/RightLeg/m_LocalRotation.z,Reference/Hips/RightUpLeg/RightLeg/RightFoot/m_LocalRotation.x,Reference/Hips/RightUpLeg/RightLeg/RightFoot/m_LocalRotation.y,Reference/Hips/RightUpLeg/RightLeg/RightFoot/m_LocalRotation.z,Reference/Hips/Spine/m_LocalRotation.x,Reference/Hips/Spine/m_LocalRotation.y,Reference/Hips/Spine/m_LocalRotation.z,Reference/Hips/Spine/Chest/LeftShoulder/m_LocalRotation.x,Reference/Hips/Spine/Chest/LeftShoulder/m_LocalRotation.y,Reference/Hips/Spine/Chest/LeftShoulder/m_LocalRotation.z,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/m_LocalRotation.x,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/m_LocalRotation.y,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/m_LocalRotation.z,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/m_LocalRotation.x,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/m_LocalRotation.y,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/m_LocalRotation.z,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/LeftHand/m_LocalRotation.x,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/LeftHand/m_LocalRotation.y,Reference/Hips/Spine/Chest/LeftShoulder/LeftArm/LeftForeArm/LeftHand/m_LocalRotation.z,Reference/Hips/Spine/Chest/Neck/m_LocalRotation.x,Reference/Hips/Spine/Chest/Neck/m_LocalRotation.y,Reference/Hips/Spine/Chest/Neck/m_LocalRotation.z,Reference/Hips/Spine/Chest/RightShoulder/m_LocalRotation.x,Reference/Hips/Spine/Chest/RightShoulder/m_LocalRotation.y,Reference/Hips/Spine/Chest/RightShoulder/m_LocalRotation.z,Reference/Hips/Spine/Chest/RightShoulder/RightArm/m_LocalRotation.x,Reference/Hips/Spine/Chest/RightShoulder/RightArm/m_LocalRotation.y,Reference/Hips/Spine/Chest/RightShoulder/RightArm/m_LocalRotation.z,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/m_LocalRotation.x,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/m_LocalRotation.y,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/m_LocalRotation.z,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/RightHand/m_LocalRotation.x,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/RightHand/m_LocalRotation.y,Reference/Hips/Spine/Chest/RightShoulder/RightArm/RightForeArm/RightHand/m_LocalRotation.z,Reference/Hips/m_LocalPosition.x,Reference/Hips/m_LocalPosition.y,Reference/Hips/m_LocalPosition.z
-0.87,0,1.47,0,0,1.25,0,0.5,0,1.7,0.9871275,0.1082405,0.01957745,0.01014122,0.9789952,0.9600111,0.01836206,0.06017052,0.01101531,0.9845521,0.06062249,0.01327876,0.994389,0.9956968,0.006605558,0.01133345,0.03419409,0.003228641,0.01742309,0.04466262,0.9780277,0.006142214,0.9987975,0.003910676,0.9995035,0.9833509,0.1116243,0.0908964,0.9851935,0.9439974,0.9285777,0.2565915,0.08205844,0.9389957,0.9870652,0.01780069,0.05262157,0.9758975,0.8809483,0.000353794,0.5173123,0.1078955,0.01411378,0.4770958,0.8865162,0.8909512,0.8639024,0.02213582,0.9221467,0.9324701,0.04660567,0.004184771,0.9825595,-0.040139
-0.87,0,1.47,0,0,1.25,0,0.5,0,1.61,0.9823793,0.1484222,0.0211308,0.02128648,0.9251385,0.9585082,0.03490465,0.07371499,0.04394089,0.9956282,0.1251611,0.980805,0.9740315,0.9487855,0.9703277,0.06235752,0.08571583,0.06732436,0.006054872,0.1199537,0.9803115,0.003284455,0.999342,0.006780793,0.9981155,0.990564,0.1152604,0.06251028,0.05320878,0.07450511,0.1015267,0.05802625,0.008046112,0.06906015,0.06605153,0.03291719,0.03690906,0.9897318,0.9085955,0.001281584,0.511586,0.10747,0.02243068,0.3138862,0.02876213,0.07914227,0.7183936,0.9819481,0.06255396,0.06775193,0.04064453,0.01303051,0.9725193,-0.04307822
-0.87,0,1.47,0,0,1.25,0,0.5,0,1.6,0.9866437,0.1311704,0.03528773,0.02144031,0.9559104,0.9629464,0.01848277,0.06494775,0.01673657,0.9925181,0.08908771,0.996673,0.9993815,0.9970968,0.9739472,0.04527361,0.04146982,0.01192399,0.9950116,0.04113784,0.004992852,0.00456155,0.9993622,0.005221678,0.00177687,0.9710449,0.1151347,0.05044504,0.05757021,0.05550774,0.0471394,0.2906561,0.01967899,0.03496533,0.1056594,0.03746977,0.01479805,0.9959938,0.8982831,0.9989108,0.5252804,0.1151868,0.02687234,0.268182,0.03955526,0.0112213,0.8794996,0.9867049,0.04374366,0.902054,0.1062521,0.0152851,0.9717876,-0.04897697
-0.87,0,1.47,0,0,1.25,0,0.5,0,1.83,0.9894828,0.1472687,0.01521273,0.006378969,0.9671394,0.9791834,0.04853687,0.1127727,0.05760203,0.08517417,0.1019729,0.914121,0.9927599,0.00516418,0.01450079,0.07442217,0.01978562,0.01000168,0.9871975,0.02111794,0.008799187,0.004634345,0.9994059,0.005421722,0.9999692,0.9806923,0.115253,0.05568812,0.02333194,0.06593327,0.06342682,0.07821624,0.003143664,0.04414924,0.06886916,0.0372765,0.04319515,0.978327,0.8820739,0.9998438,0.5203367,0.1130461,0.9911875,0.5499804,0.8841938,0.09394781,0.7110136,0.08024492,0.02828102,0.9173355,0.9046117,0.001684974,0.9803655,-0.02268776
-0.87,0,1.47,0,0,1.25,0,0.5,0,1.74,0.9886804,0.1402285,0.01886853,0.9961559,0.952413,0.9412755,0.0523709,0.09091816,0.05049988,0.9694456,0.1068999,0.01065309,0.01345887,0.9961655,0.001167935,0.01604546,0.03570733,0.004729977,0.006762089,0.04649278,0.996053,0.003598179,0.9992085,0.004867414,0.000385205,0.9784757,0.1152355,0.06127046,0.9945349,0.03594664,0.9858355,0.2000093,0.01417156,0.9794757,0.9996831,0.06863073,0.0733606,0.9650044,0.8751951,0.9995215,0.5220222,0.1152249,0.9961075,0.5599768,0.8160923,0.1063659,0.7002965,0.1038368,0.008143794,0.8979051,0.9030153,0.01868656,0.9803877,-0.0380317
-0.12,0.73,-2.125,0,0,1.25,0,0.5,0,1.76,0.983206,0.9410165,0.9971854,0.01796396,0.000278578,0.9983937,0.04858626,0.9996123,0.9921923,0.00079106,0.9447467,0.002164723,0.0118925,3.38E-05,0.01305018,0.05760097,0.9935337,0.9719041,0.000271946,0.9764049,0.000138062,0.005394018,0.000330725,0.995658,0.01476369,0.9819553,0.08804581,0.9469643,0.9204612,0.1602632,0.1746724,0.1526195,0.1338933,0.1868378,0.07673616,0.07220637,0.02976463,0.001228901,0.006518762,0.9909283,0.519311,0.08484106,0.07461739,0.3044711,0.9596329,0.9786427,0.7821372,0.1129251,0.822686,0.9124443,0.1135538,-0.0106146,0.9765902,-0.02185433
-0.12,0.73,-2.125,0,0,1.25,0,0.5,0,1.88,0.9935516,0.9971532,0.01207974,0.01023503,0.9897399,0.9842929,0.03021481,0.9769436,0.9963247,0.003172613,0.9761917,0.01113163,0.01656591,0.01606523,0.007884662,0.03144787,0.9850848,0.9933289,0.9984312,0.9788804,0.9870064,0.003988734,0.9988827,0.9972304,0.9948297,0.008134689,0.1149897,0.05284034,0.02702512,0.1225852,0.04353562,0.04762094,0.9965118,0.04611054,0.02983846,0.002999542,0.001005369,0.000335572,0.9904231,0.004800119,0.4938529,0.1150326,0.027581,0.3023721,0.9965162,0.07338627,0.8764085,0.9747401,0.05072017,0.03088306,0.02498488,0.003102962,0.9762492,-0.02773375
-0.12,0.73,-2.125,0,0,1.25,0,0.5,0,1.72,0.001985977,0.9363629,0.006863343,0.9898446,0.003319377,0.002936651,0.04773948,0.9819549,0.9930512,0.9936628,0.9754697,0.9840029,0.9987625,0.03905822,0.01691013,0.03661098,0.9530995,0.977115,0.9889966,0.9278078,0.9905401,0.005328977,0.000600968,0.9966233,0.9935431,0.01508053,0.114783,0.03995067,0.01321495,0.1276297,0.0504119,0.05514439,0.9883143,0.07227774,0.01886684,0.008152097,0.02754277,0.000676893,0.008497894,0.007522485,0.4791174,0.1145616,0.004803605,0.3936152,0.03930064,0.9267905,0.7823952,0.005709225,0.9453842,0.9185333,0.07499438,-0.003045722,0.9766427,-0.04505153
-0.12,0.73,-2.125,0,0,1.25,0,0.5,0,1.78,0.9868235,0.9804105,0.9951815,0.005429435,8.97E-05,0.001634729,0.009325908,0.00011859,0.9964876,0.000857014,0.9836006,0.006682503,0.01373381,0.000278287,0.0133159,0.009028076,0.9996898,0.9964156,0.9993555,0.9832095,0.9944356,0.006562748,0.000201875,0.9973608,0.01113253,0.9832104,0.1012655,0.977891,0.9795178,0.1443847,0.1141831,0.07795976,0.04534065,0.1788759,0.09509137,0.08526533,0.01640791,0.000483271,0.001945518,0.9922609,0.5178071,0.1020244,0.1007692,0.2357045,0.9673169,0.9263507,0.8152215,0.128945,0.1935441,0.994484,0.9833979,-0.01231942,0.977694,-0.03193751
-0.12,0.73,-2.125,0,0,1.25,0,0.5,0,1.66,0.9782768,0.04527003,0.0181789,0.02062443,0.9890619,0.9813893,0.01605325,0.02077162,0.003982001,0.9997075,0.01805128,0.9987641,0.02204594,0.9982089,0.9932339,0.02829239,0.005365568,0.000914857,0.9982696,0.01188469,0.9950704,0.004911106,0.9976031,0.00124346,0.9924769,0.02088249,0.1145675,0.04733844,0.9693212,0.08944888,0.0753139,0.07941398,0.9815479,0.09059924,0.06996712,0.03430505,0.04427008,0.9926552,0.9486954,0.007522485,0.4791174,0.1145616,0.03215679,0.3596241,0.02268262,0.001391281,0.838618,0.977156,0.9965881,0.9722852,0.06770145,0.01135162,0.9772492,-0.02435696
-0.12,0.73,-2.125,0,0,1.25,0,0.5,0,1.7,0.9857142,0.9737841,0.009785848,0.009086921,1.02E-06,0.9891781,0.01754203,0.00026333,0.9958432,0.000717777,0.986859,0.00339849,0.01359385,0.9999189,0.01923465,0.01823885,0.9970924,0.9973028,0.9952115,0.9767614,0.9725628,0.006703974,-7.09E-06,0.9973314,0.01144403,0.9810072,0.09108236,0.9961835,0.003373205,0.03371663,0.02597933,0.2514111,0.2006222,0.8348926,0.03140942,0.9666893,0.07964773,0.9994638,0.004332799,0.9905668,0.5195876,0.1139155,0.09312801,0.3418306,0.03315518,0.003066015,0.7622566,0.1007199,0.1702787,0.9670675,0.9322864,0.000506987,0.9717236,-0.03260562
-0.12,0.73,-2.125,0,0,1.25,0,0.5,0,1.61,0.9846535,0.9860161,0.005200895,0.9944127,0.9923229,0.9927849,0.07877119,0.9614593,0.9820081,0.007242853,0.966476,0.01613404,0.9943769,0.007536999,0.01623025,0.08238065,0.9826701,0.9907627,0.9979976,0.9873164,0.9820031,0.005091225,0.000885528,0.9988011,0.9930837,0.02110263,0.1096612,0.05563013,0.004365569,0.1075919,0.09250556,0.06513613,0.9930113,0.09494969,0.05708322,0.02824653,0.0471786,0.001078365,0.01403027,0.007522485,0.4791174,0.1145616,0.03778328,0.3240395,0.03337354,0.07534968,0.8468363,0.9744612,0.05692961,0.03845263,0.01784797,-0.002730682,0.970834,-0.03410461
-0.12,0.73,-2.125,0,0,1.25,0,0.5,0,1.6,0.9894187,0.005000663,0.01988776,0.9997789,0.9958742,0.9865466,0.0558987,0.003841351,0.006754833,0.000405268,0.004989985,0.9888316,0.007416781,0.9992771,0.9891807,0.05563539,0.9890206,0.9791352,0.9982769,0.002358446,0.007273511,0.005029125,0.996206,0.9986377,0.006642561,0.9950253,0.1143503,0.04136364,0.04148418,0.09193128,0.9941153,0.2825247,0.06084289,0.05805496,0.07725529,0.03731222,0.008907929,9.51E-05,0.003069518,0.994551,0.5043019,0.1107768,0.09155891,0.2812512,0.9754145,0.9872927,0.8007199,0.08617912,0.1096348,0.1212751,0.08751009,0.01440277,0.9729791,-0.03199691
-0.12,0.73,-2.125,0,0,1.25,0,0.5,0,1.83,0.990658,0.01080706,0.01296839,0.9954628,0.9949462,0.9911609,0.0752001,0.9639058,0.9823987,0.000614211,0.9652199,0.02146171,0.004432743,0.009010042,0.01036115,0.1044584,0.9790134,0.9852775,0.9983775,0.9836226,0.9966611,0.005869641,0.9997671,0.9992287,0.9948285,0.008140733,0.1149896,0.02592936,0.9809464,0.1175883,0.04664775,0.05609294,0.9760031,0.0889982,0.06701333,0.02468241,0.05379317,0.9966222,0.9918396,0.00522049,0.4915929,0.1149768,0.03078491,0.3171953,0.9847547,0.946171,0.8309266,0.9615085,0.9725843,0.8874803,0.1027358,0.002147084,0.9738847,-0.02976714
-0.12,0.73,-2.125,0,0,1.25,0,0.5,0,1.74,0.9852051,0.01052818,0.01096778,0.01354645,0.9998623,0.9767364,0.048638,0.003849881,0.01313657,0.9999561,0.01095003,0.001553102,0.02057594,0.9998823,0.01881431,0.03437377,0.9929476,0.9705811,0.9998215,0.006565829,0.001057087,0.005933721,5.88E-06,0.001013171,0.01117336,0.9814585,0.1068021,0.9508201,0.9439507,0.08350998,0.1154194,0.3494195,0.3742915,0.8100847,0.04407771,0.9328237,0.05430794,0.9963893,0.9894639,0.9865004,0.5173235,0.1071872,0.0983175,0.2934044,0.9755599,0.003662808,0.7563003,0.1387279,0.193268,0.9791039,0.970058,0.01282172,0.9785529,-0.02732478
0,0,0,0,0,1.25,0,0.5,0,1.76,0.9845157,0.9765366,0.9922497,0.005496723,0.000576514,0.00391021,0.05664751,0.9950027,0.9975307,0.000235834,0.9899836,0.9998772,0.001619726,0.01608557,0.01993772,0.06236271,0.9764455,0.9869218,0.9973013,0.9745758,0.994131,0.005830638,0.000197865,0.9977853,0.9996501,0.9823925,0.1152625,0.07009314,0.05292754,0.1414661,0.106754,0.06996162,0.008655817,0.08509453,0.0189732,0.007001995,0.05380085,0.005955456,0.02943498,0.000503559,0.5150213,0.09205948,0.0459631,0.3995794,0.8961717,0.9426627,0.7830656,0.9534433,0.9417658,0.9534579,0.04721182,-0.01454122,0.9823542,-0.02508527
0,0,0,0,0,1.25,0,0.5,0,1.88,0.01177233,0.01584757,0.01254288,0.98475,0.9838145,0.9862546,0.03406683,0.01989573,0.008347374,0.99845,0.02639169,0.9971789,0.9941184,0.01065596,0.9996386,0.01886101,0.9949254,0.9967918,0.9998059,0.9902362,0.9911164,0.006736374,0.9999618,5.74E-05,0.9969456,0.9969229,0.1147785,0.0410549,0.04006968,0.1003111,0.06427107,0.04427407,0.9964752,0.06458537,0.04716422,0.0150866,0.06301732,0.9891255,0.9675108,0.002693119,0.5051246,0.1152217,0.04547018,0.3515697,0.03622751,0.06592911,0.7505459,0.9606594,0.05989263,0.01274234,0.01315416,0.001829919,0.9811344,-0.05701726
0,0,0,0,0,1.25,0,0.5,0,1.72,0.000134573,0.9547117,0.004493132,0.9958372,0.9964631,0.002971021,0.04358187,0.9906479,0.998383,0.9956961,0.9897055,0.9857689,0.9952903,0.03279114,0.019212,0.04417462,0.9593499,0.9783209,0.9917824,0.9409764,0.9898407,0.006130135,0.000141608,0.9971084,0.9967641,0.9977707,0.1151933,0.03152275,0.01260664,0.1284932,0.04151302,0.05234422,0.9858952,0.07099835,0.02177081,0.01017935,0.05485933,0.9973141,0.9879863,0.003810012,0.4991593,0.1151402,0.01257405,0.3903934,0.9320385,0.933645,0.7765348,0.9850956,0.9588145,0.8848709,0.06976644,-0.005569326,0.9820321,-0.04198996
0,0,0,0,0,1.25,0,0.5,0,1.78,0.9846788,0.974609,0.9958736,0.008343245,0.9998536,0.999943,0.01032913,8.95E-05,0.9947428,0.001382359,0.9825861,0.008847735,0.01221484,0.9998608,0.004206374,0.01048322,0.9999454,0.9968284,0.000411881,0.9811783,0.002767657,0.0058704,0.9998994,0.997354,0.01774822,0.9784227,0.1136046,0.9009975,0.8566361,0.1138843,0.142748,0.3621883,0.3734669,0.02115865,0.02475048,0.9965252,0.03538907,0.001802948,0.0125356,0.9897864,0.52495,0.09786332,0.09291248,0.2702522,0.9293861,0.005702967,0.7547174,0.1297412,0.1799394,0.999521,0.9988353,0.002697914,0.9777837,-0.02482815
0,0,0,0,0,1.25,0,0.5,0,1.66,0.9893712,0.01019431,0.007909939,0.01135753,0.9963927,0.9957212,0.01615878,0.008612645,0.00214317,0.000326168,0.004135166,0.9940992,0.01533276,0.002463294,0.00581038,0.01534448,0.9976161,0.998925,0.000841325,0.003950797,0.9891829,0.007996177,0.999899,0.000475588,0.9949732,0.007362375,0.1150092,0.048787,0.01655622,0.1074139,0.07789931,0.07732141,0.99266,0.08015072,0.05006764,0.03071805,0.05300739,0.9951591,0.9779533,0.004901328,0.4933091,0.1150197,0.0462677,0.4244241,0.891247,0.9360052,0.6682007,0.9641101,0.9584752,0.9331545,0.06846152,0.000161626,0.9826342,-0.02862253
0,0,0,0,0,1.25,0,0.5,0,1.7,0.9895032,0.9780659,0.008470746,0.9956865,0.000794359,0.987029,0.01755251,0.000219995,0.9960341,0.001175908,0.9913979,0.008107617,0.01203257,0.9998682,0.02444452,0.01709023,0.9980773,0.9974552,0.9958741,0.9769897,0.9685896,0.006945941,0.9998956,0.9993343,0.005120177,0.9637173,0.07903527,0.00764624,0.01767938,0.04616624,0.02277898,0.2493518,0.2081123,0.8189273,0.08969437,0.9058354,0.08206186,0.9975919,0.9986395,0.992587,0.5390939,0.09799345,0.09361072,0.2436617,0.8539768,0.988938,0.7625704,0.1559293,0.1811144,0.9461707,0.9173883,-0.002055536,0.9749398,-0.0390191
0,0,0,0,0,1.25,0,0.5,0,1.61,0.9860579,0.02476392,0.01029612,0.003212935,0.000636834,0.9779123,0.06917111,0.008218045,0.02946323,0.994347,0.8068436,0.03573085,0.9978861,0.000143927,0.9983199,0.07578682,0.00122768,0.01715913,0.002964492,0.01543565,0.9816431,0.006417419,0.9997579,0.001029524,0.005097545,0.01689697,0.1124037,0.9893326,0.9876861,0.09610469,0.08427865,0.07075951,0.02965409,0.1843084,0.07897871,0.0742466,0.0422936,0.996615,0.9831326,0.9924983,0.4803442,0.1037998,0.1012831,0.284678,0.05971592,0.9481276,0.9012858,0.03333284,0.125474,0.9385895,0.9556842,0.008644226,0.9707682,-0.03374607
0,0,0,0,0,1.25,0,0.5,0,1.6,0.9846149,0.03177282,0.02649078,0.9975895,0.9804382,0.9792894,0.05612456,0.02677936,0.01476637,0.000752663,0.03222039,0.9879922,0.00944098,0.01137512,0.9848502,0.0552516,0.9990899,0.9942617,0.9976093,0.9900087,0.004189224,0.006411458,0.9999205,0.002130302,0.000377989,0.9785142,0.1152358,0.07128572,0.04828626,0.09835325,0.04017698,0.3057098,0.02905383,0.03477455,0.09355161,0.0369804,0.9979908,0.000571456,0.987326,0.9999122,0.5199395,0.1152427,0.02904619,0.3435351,0.9495357,0.06944749,0.7046163,0.957244,0.06459294,0.05716393,0.02665219,0.01913748,0.9762545,-0.03184006
0,0,0,0,0,1.25,0,0.5,0,1.83,0.9930906,0.009395874,0.007942462,0.9904126,0.9924314,0.9927821,0.07258456,0.000966069,0.002108354,0.000653042,0.00092749,0.002343179,0.00147517,0.007330315,0.0130714,0.09069744,0.9855696,0.9917333,0.9996009,0.9899918,0.9906893,0.006536715,0.000201951,0.9999691,0.998495,0.9885428,0.1152683,0.02679094,0.005569969,0.1228656,0.04994779,0.05246648,0.9827038,0.08235668,0.05453633,0.02156076,0.07354879,0.9954017,0.9889267,0.00111734,0.5102441,0.09454244,0.02002208,0.3630872,0.8650368,0.9334492,0.769307,0.9540747,0.9739331,0.8904164,0.1196438,-0.000246791,0.9799092,-0.03096914
0,0,0,0,0,1.25,0,0.5,0,1.74,0.9920426,0.02609617,0.01466313,0.9810002,0.00127621,0.9626622,0.06996544,0.003930389,0.01812186,0.998579,0.042189,0.007270227,0.026416,0.9963636,0.00642555,0.02932515,0.9916466,0.9824749,0.9999633,0.02394017,6.73E-05,0.006478775,0.9969059,0.000573448,0.001343046,0.9720896,0.0995087,0.9836423,0.9714422,0.08355112,0.1237969,0.316247,0.3293246,0.007752009,0.02731472,0.9645221,0.07547684,0.9877908,0.9800519,0.9936264,0.5194399,0.1005427,0.08080921,0.3334983,0.8846622,0.04244972,0.7094933,0.0973352,0.1937912,0.9869084,0.9934549,0.02077114,0.9800899,-0.03123465
0.7,1.9,-2.5,0,0,1.25,0,0.5,0,1.76,0.9786652,0.9373223,0.9877918,0.0145445,0.001746895,0.0128157,0.0516028,0.9974416,0.9817761,0.00238667,0.9563437,0.005190087,0.02477305,0.002685163,0.02433642,0.0483903,0.9928769,0.9672681,0.004392017,0.9364911,0.009184482,0.005069678,0.001817806,0.9969079,0.01292105,0.9832282,0.07188711,0.001751916,0.02129043,0.1584594,0.1103187,0.0601024,0.03104962,0.1783759,0.09953003,0.09138667,0.008121462,0.9998651,0.02456711,0.9867652,0.518517,0.07160921,0.06686474,0.2700631,0.9545975,0.003211019,0.7555056,0.1217197,0.8149769,0.9226004,0.08526768,-0.01299642,0.9742755,-0.01869711
0.7,1.9,-2.5,0,0,1.25,0,0.5,0,1.88,0.9898752,0.9557292,0.003629814,0.00994853,0.9978737,0.9930058,0.04146387,0.989733,0.9967042,0.9991921,0.9836574,0.9967067,0.02362818,0.0396047,0.02080647,0.0291933,0.9583251,0.9826333,0.9902567,0.9339662,0.9915072,0.004431087,0.00011482,0.9979721,0.9927238,0.0195351,0.114621,0.07737395,0.05329083,0.1281368,0.05300455,0.05419562,0.008404172,0.02250784,0.9922134,0.9798059,0.001838297,0.9995493,0.03342873,0.006643996,0.4839011,0.1147421,0.06796504,0.2894029,0.06002996,0.01786178,0.9514766,0.9766317,0.9881465,0.9351695,0.0273957,-0.002987446,0.9704261,-0.02341584
0.7,1.9,-2.5,0,0,1.25,0,0.5,0,1.72,0.9996477,0.923313,0.001140559,0.9970784,0.007816394,0.007218601,0.04187604,0.9701794,0.9892902,0.9935912,0.960283,0.987857,0.000716962,0.04245458,0.02474392,0.03990124,0.9436159,0.9717803,0.9867104,0.918147,0.9919288,0.005607834,0.000175871,0.9976748,0.9955699,0.004159185,0.1150827,0.05707324,0.04136135,0.1296834,0.05942601,0.05451816,0.9999279,0.05320575,0.003506545,0.9943926,0.04278641,0.9985353,0.9890589,0.003301035,0.4992524,0.1076429,0.9990873,0.2687342,0.9985521,0.9181823,0.835288,0.9892561,0.954946,0.8794136,0.09519991,-0.002030629,0.9739035,-0.04196692
0.7,1.9,-2.5,0,0,1.25,0,0.5,0,1.78,0.9770029,0.9193744,0.004967138,0.02187347,0.9957889,0.9796407,0.009239692,0.9945875,0.000153067,0.005783878,0.9844638,0.008991691,0.005279714,0.9993019,0.9776646,0.007115151,0.9868907,0.9973881,0.01065962,0.9878941,0.01997815,0.004966719,7.84E-05,0.9946885,0.000460047,0.977468,0.1036856,0.05698929,0.003009865,0.1359807,0.08622769,0.03196108,0.9927681,0.07385715,0.1274754,0.07356869,0.01671482,0.9999662,0.9977726,0.9996446,0.5217391,0.1056777,0.008572248,0.3016649,0.9615062,0.9389568,0.7705429,0.9673468,0.974816,0.8884316,0.10396,0.01256691,0.9761266,-0.01529708
0.7,1.9,-2.5,0,0,1.25,0,0.5,0,1.66,0.9859778,0.9692863,0.01092906,0.01188432,0.004643417,0.9974409,0.05179507,0.9884876,0.993186,0.9998857,0.977578,0.9927167,0.01737621,0.03012519,0.006562804,0.04428595,0.967466,0.9809583,0.9962359,0.9481986,0.9994841,0.005786535,0.000230691,0.9980481,0.99415,0.01179762,0.1148877,0.05965739,0.9844644,0.1004506,0.08255983,0.1131596,0.9881594,0.07829931,0.09179705,0.04209787,0.03413545,0.001895786,0.03659067,0.007307257,0.4802924,0.1146084,0.02799596,0.3399348,0.04755327,0.9353091,0.7930581,0.9816362,0.9543219,0.9037269,0.07154787,0.003421668,0.9726943,-0.02180203
0.7,1.9,-2.5,0,0,1.25,0,0.5,0,1.7,0.9833087,0.9067734,0.002611703,0.02595344,0.005806093,0.9944416,0.01189976,0.9861085,0.9983605,0.9977382,0.9706182,0.9930788,0.02163848,0.02226584,0.0348792,0.02007474,0.9610849,0.9916694,0.9778978,0.9607936,0.9677514,0.005026503,0.999586,0.996444,0.000461284,0.9780701,0.1152317,0.05542702,0.9431791,0.08960582,0.08561758,0.08522977,0.9755841,0.09780941,0.1077402,0.0446667,0.05819786,0.01103913,0.07023019,0.9994469,0.5224193,0.1152209,0.06275035,0.2713511,0.07153615,0.002482408,0.9310157,0.977582,0.9925323,0.9086623,0.03812283,-0.01358394,0.9685855,-0.02138341
0.7,1.9,-2.5,0,0,1.25,0,0.5,0,1.61,0.9922455,0.9622025,0.007813485,0.9959345,0.9935659,0.989754,0.06893049,0.9331896,0.9691358,0.01208642,0.9386925,0.02482949,0.000903978,0.008986054,0.01094455,0.08683041,0.9716614,0.9830274,0.9936976,0.9764707,0.9788103,0.004668627,0.9982345,0.998554,0.9924769,0.02088249,0.1145675,0.04042398,0.9713362,0.09996214,0.05636925,0.07172929,0.9785914,0.08139943,0.07216757,0.0304524,0.04307853,0.9983747,0.9933112,0.007522485,0.4791174,0.1145616,0.04505679,0.2512504,0.08411574,0.04525631,0.8693718,0.9932166,0.04307701,0.9950632,0.9725962,0.00527259,0.964959,-0.02861541
0.7,1.9,-2.5,0,0,1.25,0,0.5,0,1.6,0.9913408,0.9267831,0.01836561,0.01477906,0.9957162,0.9897578,0.06240158,0.9821378,0.9917793,0.9889107,0.9788951,0.9768181,0.02041052,0.04853071,0.006087707,0.04095839,0.9432144,0.9661204,0.9895465,0.906396,0.004798971,0.005587882,0.9995372,0.9975561,0.999267,0.001445911,0.0673302,0.05538908,0.09532143,0.1657241,0.05414814,0.2947757,0.03436355,0.04140722,0.1155371,0.04498019,0.03410811,0.00168482,0.03015156,0.002719683,0.5049829,0.1152203,0.03789123,0.2807971,0.07569234,0.9179797,0.8693196,0.9891595,0.9372095,0.9020637,0.06502562,0.007378916,0.9635886,-0.01793148
